msa,company,city,state,industry,year_incorp
dallas,Trinity Nuclein Rd III Investors LLC,SOUTHLAKE,TX,Biotechnology,2023
dallas,Trinity Nuclein Rd III QP Investors LLC,SOUTHLAKE,TX,Biotechnology,2023
dallas,"USRC Alvin, LLC",PLANO,TX,Other Health Care,2022
dallas,"USRC Baldwin Hills, LLC",PLANO,TX,Other Health Care,2022
dallas,"USRC Bluebonnet Home, LLC",PLANO,TX,Other Health Care,2020
dallas,"USRC Bluebonnet, LLC",Plano,TX,Other Health Care,2020
dallas,"USRC Brownsville, LLC",PLANO,TX,Other Health Care,2023
dallas,"USRC Compton, LLC",PLANO,TX,Other Health Care,2020
dallas,"USRC Cool Springs, LLC",PLANO,TX,Other Health Care,2021
dallas,"USRC Dairy Ashford, LLC",PLANO,TX,Other Health Care,2022
dallas,USRC Dialysis at Home West LLC,PLANO,TX,Other Health Care,2020
dallas,"USRC EAST ATLANTA, LLC",PLANO,TX,Other Health Care,2025
dallas,"USRC Eastern Iowa, LLC",PLANO,TX,Other Health Care,2020
dallas,"USRC Electric City, LLC",Plano,TX,Other Health Care,2023
dallas,"USRC FWRG-Keller, LLC",Plano,TX,Other Health Care,2020
dallas,"USRC Fall Creek, LLC",PLANO,TX,Other Health Care,2022
dallas,"USRC Garland, LLC",PLANO,TX,Other Health Care,2020
dallas,"USRC Greater Atlanta Home Therapies, LLC",PLANO,TX,Other Health Care,2023
dallas,"USRC Gulfgate, LLC",PLANO,TX,Other Health Care,2021
dallas,"USRC HAMBURG, LLC",PLANO,TX,Other Health Care,2019
dallas,"USRC Hancock-Seneca, LLC",PLANO,TX,Other Health Care,2023
dallas,"USRC Houston Newco Home, LLC",PLANO,TX,Other Health Care,2020
dallas,"USRC Lenox Ave RE Holdings, LLC",PLANO,TX,Other Health Care,2021
dallas,"USRC Lenox Avenue, LLC",PLANO,TX,Other Health Care,2021
dallas,"USRC McKinney, LLC",PLANO,TX,Other Health Care,2020
dallas,"USRC Mustang Dialysis, LLC",PLANO,TX,Other Health Care,2020
dallas,"USRC New Milford, LLC",PLANO,TX,Other Health Care,2021
dallas,"USRC North Flushing, LLC",PLANO,TX,Other Health Care,2019
dallas,"USRC Ogden, LLC",PLANO,TX,Other Health Care,2020
dallas,"USRC Plano Dexter, LLC",PLANO,TX,Other Health Care,2020
dallas,"USRC Powder Springs Holdings, LLC",PLANO,TX,Other Health Care,2020
dallas,"USRC Premier Midlothian, LLC",PLANO,TX,Other Health Care,2024
dallas,"USRC Quebec Street, LLC",PLANO,TX,Other Health Care,2021
dallas,"USRC SHARPSTOWN, LLC",PLANO,TX,Other Health Care,2021
dallas,"USRC South Arlington, LLC",PLANO,TX,Other Health Care,2020
dallas,"USRC Stephenville, LLC",PLANO,TX,Other Health Care,2020
dallas,"USRC Weslaco Central, LLC",PLANO,TX,Other Health Care,2023
dallas,"Ulster Dialysis Partners, LLC",PLANO,TX,Other Health Care,2020
dallas,"Vaxxinity, Inc.",DALLAS,TX,Biotechnology,2021
dallas,Virus Light RX LLC,FORT WORTH,TX,Biotechnology,2020
dallas,"VitalTech Holdings, Inc.",PLANO,TX,Other Health Care,2019
dallas,"What About Health, Inc.",CARROLLTON,TX,Other Health Care,2019
dallas,"Wilson Creek Surgical Center, LLC",MCKINNEY,TX,Other Health Care,
dallas,"Zephyr AI, Inc.",DALLAS,TX,Biotechnology,2021
dallas,"ZipRad, Inc.",IRVING,TX,Other Health Care,2017
dallas,"iDocsWeb, LLC",Plano,TX,Other Health Care,
philadelphia,AAA Advantage Home Care Inc.,NEWARK,DE,Other Health Care,2023
philadelphia,"AMICUS THERAPEUTICS, INC.",PHILADELPHIA,PA,Biotechnology,
philadelphia,ARUSHA LLC,EXTON,PA,Other Health Care,
philadelphia,ASC DENTAL VENTURES LLC,WILMINGTON,DE,Other Health Care,2021
philadelphia,"AVP Holdings, LLC / Delaware",CLAYMONT,DE,Other Health Care,2021
philadelphia,"Accolade, Inc.",PLYMOUTH MEETING,PA,Other Health Care,
philadelphia,"Aclaris Therapeutics, Inc.",WAYNE,PA,Pharmaceuticals,
philadelphia,Adulsa Therapeutics Corp,BERWYN,PA,Biotechnology,2020
philadelphia,"Advanta Health Solutions, Inc.",NEWARK,NJ,Other Health Care,
philadelphia,Aetas Co LLC,PHILADELPHIA,PA,Other Health Care,2018
philadelphia,Aevumed Inc.,MALVERN,PA,Biotechnology,
philadelphia,"Akers Biosciences, Inc.",THOROFARE,NJ,Other Health Care,
philadelphia,"Alta Smiles, Inc.",FORT WASHINGTON,PA,Other Health Care,2024
philadelphia,"Alta Smiles, LLC",FORT WASHINGTON,PA,Other Health Care,2019
philadelphia,"AltrixBio, Inc.",WILMINGTON,DE,Pharmaceuticals,
philadelphia,"Alveus Therapeutics, Inc.",PHILADELPHIA,PA,Pharmaceuticals,2023
philadelphia,"Amalgam Rx, Inc.",WILMINGTON,DE,Other Health Care,
philadelphia,"American Treatment Network, LLC",HAVERTOWN,PA,Other Health Care,2018
philadelphia,"Amplifi Vascular, Inc.",WILMINGTON,DE,Biotechnology,2023
philadelphia,"Annovis Bio, Inc.",BERWYN,PA,Biotechnology,
philadelphia,"Aprea Therapeutics, Inc.",DOYLESTOWN,PA,Biotechnology,
philadelphia,Arbutus Biopharma Corp,Warminster,PA,Pharmaceuticals,
philadelphia,Aro Biotherapeutics Co,PHILADELPHIA,PA,Biotechnology,2017
philadelphia,"ArriVent Biopharma, Inc.",NEWTOWN SQUARE,PA,Biotechnology,2021
philadelphia,Attract Medical LLC,MEDFORD,NJ,Other Health Care,
philadelphia,"Autism Solutions, Inc.",WEST CHESTER,PA,Other Health Care,2023
philadelphia,Avantia Labs Inc.,Ambler,PA,Biotechnology,2023
philadelphia,"Avisi Technologies, Inc.",PHILADELPHIA,PA,Other Health Care,
philadelphia,"Avkin, Inc.",WILMINGTON,DE,Other Health Care,
philadelphia,Avstera Therapeutics Corp.,MALVERN,PA,Biotechnology,2020
philadelphia,Avstera Therapeutics Inc.,MALVERN,PA,Pharmaceuticals,2021
philadelphia,B POSITIVE PLASMA LLC,HADDONFIELD,NJ,Other Health Care,
philadelphia,"Bainbridge Health, Inc.",PHILADELPHIA,PA,Other Health Care,
philadelphia,"BioCurie, Inc.",WILMINGTON,DE,Biotechnology,2021
philadelphia,"BioLattice Ophthalmics, Inc,",PHILADELPHIA,PA,Biotechnology,2023
philadelphia,"Biophysical Therapeutics, Inc.",WILMINGTON,DE,Biotechnology,2022
philadelphia,Biuti Express LLC,WILMINGTON,DE,Other Health Care,2025
philadelphia,"BlueWhale Bio, Inc.",PHILADELPHIA,PA,Biotechnology,2022
philadelphia,CARISMA Therapeutics Inc.,PHILADELPHIA,PA,Biotechnology,2017
philadelphia,"CHONDRIAL THERAPEUTICS HOLDINGS, LLC",BALA CYNWYD,PA,Biotechnology,2016
philadelphia,"Cagent Vascular, Inc.",Wayne,PA,Other Health Care,
philadelphia,"Cannabinoid API Solutions, LLC",BLUE BELL,PA,Pharmaceuticals,2022
philadelphia,"Castle Creek Biosciences, Inc.",Exton,PA,Biotechnology,2018
philadelphia,"Center for Spine Surgery, LLC",Wilmington,DE,Other Health Care,2020
philadelphia,"Centinel Spine, LLC",West Chester,PA,Other Health Care,2017
philadelphia,"Centry Pharma, Inc.",WILMINGTON,DE,Pharmaceuticals,2020
philadelphia,"Century Therapeutics, Inc.",Philadelphia,PA,Other Health Care,2019
philadelphia,Cerebral Inc.,CLAYMONT,DE,Other Health Care,
philadelphia,"Cerebro Holdings, LLC",NEWTOWN SQUARE,PA,Other Health Care,2023
philadelphia,"ChemoMouthpiece, LLC",WILMINGTON,DE,Other Health Care,2024
philadelphia,Chimeron Bio Corp,PHILADELPHIA,PA,Other Health Care,2015
philadelphia,"Chronic Care Management, Inc.",MOORESTOWN,NJ,Other Health Care,2017
philadelphia,Clytusan Corp Inc.,MORRISVILLE,PA,Biotechnology,2021
philadelphia,"Code Biotherapeutics, Inc.",HATFIELD,PA,Other Health Care,2020
philadelphia,ColdVentures LLC,CONSHOHOCKEN,PA,Other Health Care,2023
philadelphia,CollectiveCare Dental LLC,MOORESTOWN,NJ,Other Health Care,
philadelphia,"Color Holdings, L.P.",KING OF PRUSSIA,PA,Other Health Care,2022
philadelphia,Context Therapeutics Inc.,PHILADELPHIA,PA,Pharmaceuticals,2021
philadelphia,CorneaCare Inc.,PHILADELPHIA,PA,Other Health Care,2019
philadelphia,"CorriXR Therapeutics, Inc.",WILMINGTON,DE,Biotechnology,2022
philadelphia,"Cosmos Pharmaceuticals, Inc.",MIDDLETOWN,DE,Other Health Care,
philadelphia,"Cosmos Pharmaceuticals, LLC",MIDDLETOWN,DE,Other Health Care,2017
philadelphia,"Crossover Medical, Inc.",MALVERN,PA,Other Health Care,2026
philadelphia,"DSIpharma, Inc.",WILMINGTON,DE,Other Health Care,2025
philadelphia,"Daymark Health, Inc.",Philadelphia,PA,Other Health Care,2022
philadelphia,"Drusolv Therapeutics, Inc.",PHILADELPHIA,PA,Pharmaceuticals,2017
philadelphia,DuraStat LLC,WAYNE,PA,Other Health Care,
philadelphia,"Durin Life Sciences, Inc.",STRATFORD,NJ,Biotechnology,
philadelphia,"Durin Technologies, Inc.",MULLICA HILL,NJ,Biotechnology,
philadelphia,EDS Holdco LLC,HORSHAM,PA,Other Health Care,2017
philadelphia,"EOLO USA, Inc.",WILMINGTON,DE,Biotechnology,2019
philadelphia,"Early Bird Medical, Inc.",MALVERN,PA,Other Health Care,2020
philadelphia,EcoGenome LLC,WYNNEWOOD,PA,Biotechnology,2021
philadelphia,Eletala Enterprises Inc,WILMINGTON,DE,Pharmaceuticals,2025
philadelphia,"Eliem Therapeutics, Inc.",WILMINGTON,DE,Biotechnology,
philadelphia,"Emergent Medical Foods, Inc.",KING OF PRUSSIA,PA,Other Health Care,2019
philadelphia,Empower Recovery Center Investors LP,WILMINGTON,DE,Other Health Care,2022
philadelphia,Empower Recovery Investors LP,WILMINGTON,DE,Other Health Care,2022
philadelphia,"Endo, Inc.",Malvern,PA,Pharmaceuticals,2023
philadelphia,"Enterin, Inc.",PHILADELPHIA,PA,Other Health Care,
philadelphia,EpiVario Inc.,PHILADELPHIA,PA,Pharmaceuticals,2017
philadelphia,"Esanik Therapeutics, Inc.",MALVERN,PA,Pharmaceuticals,
philadelphia,Evergreen Theragnostics Inc.,SPRINGFIELD,NJ,Pharmaceuticals,2019
philadelphia,"Evrys Bio, LLC",DOYLESTOWN,PA,Pharmaceuticals,
philadelphia,"Excision Medical, Inc.",MALVERN,PA,Other Health Care,2020
philadelphia,"ExpressCells, Inc.",PHILADELPHIA,PA,Biotechnology,2018
philadelphia,Extend Device Corp,PHILADELPHIA,PA,Biotechnology,2019
philadelphia,"FGC CorrMed Holdings, LLC",WAYNE,PA,Other Health Care,2023
philadelphia,FORE US Bio Inc.,PHILADELPHIA,PA,Biotechnology,2022
philadelphia,"Fovea Investment Holdings, LLC",CONSHOHOCKEN,PA,Other Health Care,2024
philadelphia,"GENEOS Therapeutics, Inc.",PLYMOUTH MEETING,PA,Biotechnology,2016
philadelphia,"GENIE Therapeutics, Inc.",WILMINGTON,DE,Biotechnology,2019
philadelphia,"GPN VACCINES, INC.",WILMINGTON,DE,Biotechnology,2025
philadelphia,"Galera Therapeutics, Inc.",MALVERN,PA,Pharmaceuticals,
philadelphia,"Genomind, Inc.",King of Prussia,PA,Other Health Care,
philadelphia,Get Stix Inc.,PHILADELPHIA,PA,Other Health Care,2018
philadelphia,"Gladius Therapeutics, Inc.",PHILADELPHIA,PA,Other Health Care,2023
philadelphia,Gnosko Bio Inc.,WAYNE,PA,Biotechnology,2024
philadelphia,"GrayHawk Health, Inc.",WAYNE,PA,Other Health Care,2023
philadelphia,"Group K Diagnostics, Inc.",PHILADELPHIA,PA,Other Health Care,2017
philadelphia,"HELIUS MEDICAL TECHNOLOGIES, INC.",NEWTOWN,PA,Other Health Care,
philadelphia,Halodine LLC,SPRING HOUSE,PA,Biotechnology,2020
philadelphia,"HealthNEXT, LLC",UNIONVILLE,PA,Other Health Care,
philadelphia,"HealthVerity, Inc.",PHILADELPHIA,PA,Other Health Care,
philadelphia,"Higia, Inc.",Wilmington,DE,Other Health Care,
philadelphia,"Holistic Health Holdings, Inc.",WILMINGTON,DE,Other Health Care,2020
philadelphia,"I 3 Pharmaceuticals, LLC",WARMINSTER,PA,Pharmaceuticals,
philadelphia,"ICARE QOZ FUND, INC.",NEWARK,NJ,Other Health Care,2021
philadelphia,IMAGINE PHARMA LLC,DEVON,PA,Pharmaceuticals,
philadelphia,"INOVIO PHARMACEUTICALS, INC.",Plymouth Meeting,PA,Biotechnology,
philadelphia,"IVIEW Therapeutics, Inc.",DOYLESTOWN,PA,Pharmaceuticals,
philadelphia,"ImCare Biotech, Inc.",DOYLESTOWN,PA,Biotechnology,
philadelphia,"ImCare Biotech, LLC",DOYLESTOWN,PA,Biotechnology,
philadelphia,"ImmunoGenesis, Inc.",Doylestown,PA,Biotechnology,
philadelphia,"ImmunoRx Pharma, Inc.",WILMINGTON,DE,Pharmaceuticals,2020
philadelphia,Immunome Inc.,EXTON,PA,Biotechnology,
philadelphia,"Imvax, Inc.",PHILADELPHIA,PA,Biotechnology,2015
philadelphia,"InHomeTherapy, Inc.",KING OF PRUSSIA,PA,Other Health Care,2021
philadelphia,"InSite Health, Inc.",MARLTON,NJ,Other Health Care,2022
philadelphia,"Incite Health Life Sciences, Inc.",DOYLESTOWN,PA,Other Health Care,
philadelphia,"Intact Vascular, Inc.",WAYNE,PA,Other Health Care,
philadelphia,"Interius BioTherapeutics, Inc.",PHILADELPHIA,PA,Biotechnology,2019
philadelphia,"IsoBio, Inc.",GLADWYNE,PA,Other Health Care,2025
philadelphia,Kannalife Inc,Doylestown,PA,Pharmaceuticals,
philadelphia,"Keriton, Inc.",PHILADELPHIA,PA,Other Health Care,
philadelphia,"KoKo Medical, Inc.",MALVERN,PA,Other Health Care,2020
philadelphia,LANNETT CO INC,PHILADELPHIA,PA,Pharmaceuticals,
philadelphia,LF Bolt Corp.,WILMINGTON,DE,Other Health Care,2022
philadelphia,"Larimar Therapeutics, Inc.",BALA CYNWYD,PA,Biotechnology,
philadelphia,"Linnaeus Therapeutics, Inc.",HADDONFIELD,NJ,Biotechnology,
philadelphia,"Longevica Heathtech, Inc.",WILMINGTON,DE,Other Health Care,2022
philadelphia,"Lungpacer Medical, Inc.",EXTON,PA,Other Health Care,
philadelphia,"MBF Therapeutics, Inc.",AMBLER,PA,Biotechnology,
philadelphia,"MOBILION SYSTEMS, INC.",Chadds Ford,PA,Biotechnology,2015
philadelphia,Magsorbeo Biomedical Corp.,NEWARK,DE,Biotechnology,2021
philadelphia,"Main Line Spine Surgery Center, LLC",King of Prussia,PA,Other Health Care,
philadelphia,"Maxona Pharmaceuticals, Inc.",KING OF PRUSSIA,PA,Pharmaceuticals,2016
philadelphia,"Mebias Discovery, Inc.",PHILADELPHIA,PA,Pharmaceuticals,
philadelphia,Medsyn Biopharma LLC,MALVERN,PA,Pharmaceuticals,
philadelphia,Medtrip Inc.,WILMINGTON,DE,Other Health Care,2016
philadelphia,"Metabolics Pharma, Inc.",PHILADELPHIA,PA,Biotechnology,2024
philadelphia,MiLaboratories Inc.,WILMINGTON,DE,Biotechnology,2021
philadelphia,"Micro Interventional Devices, Inc.",NEWTOWN,PA,Other Health Care,
philadelphia,"Mid-Atlantic BioTherapeutics, Inc.",DOYLESTOWN,PA,Biotechnology,
philadelphia,Moberg Analytics Inc,PHILADELPHIA,PA,Biotechnology,2020
philadelphia,"My Diabetes Health, Inc.",WILMINGTON,DE,Other Health Care,2023
philadelphia,"NEUROPATHIX, INC.",DOYLESTOWN,PA,Pharmaceuticals,
philadelphia,"NEXGEL, INC.",LANGHORNE,PA,Biotechnology,
philadelphia,"NFlection Therapeutics, Inc.",WAYNE,PA,Biotechnology,
philadelphia,"NRX Pharmaceuticals, Inc.",WILMINGTON,DE,Biotechnology,
philadelphia,Navrogen Inc.,CHEYNEY,PA,Biotechnology,
philadelphia,"Navrogen, Inc.",CHEYNEY,PA,Biotechnology,2017
philadelphia,"NecksLevel, LLC",NORTH WALES,PA,Other Health Care,2019
philadelphia,"NephroDI Therapeutics, Inc.",PHILADELPHIA,PA,Pharmaceuticals,2017
philadelphia,"Neuraptive Therapeutics, Inc.",PHILADELPHIA,PA,Biotechnology,
philadelphia,NewIV Medical Corp,DOYLESTOWN,PA,Other Health Care,2019
philadelphia,"NexEos Diagnostics, Inc.",Chester Springs,PA,Other Health Care,2019
philadelphia,"NexGelRx, Inc.",LANGHORNE,PA,Other Health Care,
philadelphia,"NextEvo, Inc.",CONSHOHOCKEN,PA,Pharmaceuticals,
philadelphia,"NiKang Therapeutics, Inc.",Wilmington,DE,Biotechnology,2017
philadelphia,"Night Owl Medical, Inc.",MALVERN,PA,Other Health Care,2021
philadelphia,"ORtelligence, Inc.",GLEN MILLS,PA,Other Health Care,2018
philadelphia,"Ocugen, Inc.",MALVERN,PA,Biotechnology,
philadelphia,OnCall Health Corp,Philadelphia,PA,Other Health Care,2020
philadelphia,"Opyn Health, Inc.",CONSHOHOCKEN,PA,Other Health Care,
philadelphia,Orient Health Inc.,WILMINGTON,DE,Other Health Care,2022
philadelphia,"PLEOPHARMA, INC.",PHOENIXVILLE,PA,Pharmaceuticals,2020
philadelphia,"PRG FlowChem, Inc.",ROYERSFORD,PA,Pharmaceuticals,2024
philadelphia,"Pace Surgical, Inc.",MALVERN,PA,Other Health Care,2023
philadelphia,Pacto Medical Inc.,NEWARK,DE,Other Health Care,2023
philadelphia,"Painqx, Inc.",KENNETT SQUARE,PA,Biotechnology,
philadelphia,"Palladio Biosciences, Inc.",HORSHAM,PA,Biotechnology,
philadelphia,"Palvella Therapeutics, Inc.",WAYNE,PA,Biotechnology,2015
philadelphia,"Panorama Medicine, Inc.",BALA CYNWYD,PA,Biotechnology,2018
philadelphia,"Paragon Therapeutics, Inc.",PHILADELPHIA,PA,Biotechnology,2021
philadelphia,"Patina Health, Inc.",Bala Cynwyd,PA,Other Health Care,2020
philadelphia,Phio Pharmaceuticals Corp.,KING OF PRUSSIA,PA,Biotechnology,
philadelphia,"Photon Effect, LLC",ARDMORE,PA,Other Health Care,2022
philadelphia,"Phrase Health, Inc.",PHILADELPHIA,PA,Other Health Care,2018
philadelphia,Pleopharma L.L.C.,PHOENIXVILLE,PA,Other Health Care,2020
philadelphia,"PolyCore Therapeutics, Inc.",PHILADELPHIA,PA,Biotechnology,2022
philadelphia,"Praeventix, Inc.",EXTON,PA,Biotechnology,
philadelphia,Prelude Therapeutics Inc,Wilmington,DE,Biotechnology,2016
philadelphia,Pression LLC,LANDENBERG,PA,Other Health Care,2019
philadelphia,"Prolifagen, Inc.",DOYLESTOWN,PA,Biotechnology,2025
philadelphia,Prolocor Inc.,PHILADELPHIA,PA,Biotechnology,2020
philadelphia,"Protein Dynamic Solutions, Inc.",Wilmington,DE,Biotechnology,2021
philadelphia,"Provell Pharmaceuticals, LLC",Honey Brook,PA,Pharmaceuticals,
philadelphia,"REVNA BIOSCIENCES, INC.",HORSHAM,PA,Biotechnology,
philadelphia,"Rafael Holdings, Inc.",NEWARK,NJ,Biotechnology,2017
philadelphia,"Reciprocity Health, Inc.",WILMINGTON,DE,Other Health Care,2020
philadelphia,"Reciprocity Health, LLC",WILMINGTON,DE,Other Health Care,2020
philadelphia,Redcliffe Lifetech Inc,WILMINGTON,DE,Other Health Care,2021
philadelphia,ReliefBand Technologies LLC,Horsham,PA,Other Health Care,
philadelphia,"Reunion Neuroscience Management, Inc.",PHILADELPHIA,PA,Pharmaceuticals,2023
philadelphia,RheoTek Medical LLC,PHILADELPHIA,PA,Biotechnology,2020
philadelphia,"Rhoshan Pharmaceuticals, Inc.",Chadds Ford,PA,Pharmaceuticals,2018
philadelphia,"Ribogenics, Inc.",PHILADELPHIA,PA,Biotechnology,2018
philadelphia,Robossis Inc,CHERRY HILL,NJ,Other Health Care,
philadelphia,"Rose Therapeutics, Inc.",NORRISTOWN,PA,Biotechnology,2022
philadelphia,"RxWare, Inc.",Wilmington,DE,Other Health Care,
philadelphia,"SYNNOVATION THERAPEUTICS, INC.",WILMINGTON,DE,Biotechnology,2021
philadelphia,"Santangel, LLC",CAMDEN,DE,Other Health Care,2021
philadelphia,"Sarkana Pharma, Inc.",WILMINGTON,DE,Pharmaceuticals,2020
philadelphia,"Seneca Therapeutics, Inc.",BLUE BELL,PA,Pharmaceuticals,2018
philadelphia,"Sensible Biotechnologies, Inc.",Claymont,DE,Biotechnology,2021
philadelphia,"Sentrimed, Inc.",MULLICA HILL,NJ,Biotechnology,2023
philadelphia,Shifa Biomedical Corp,MALVERN,PA,Biotechnology,
philadelphia,"South Texas ACO Clinical Partners, LLC",KING OF PRUSSIA,PA,Other Health Care,2016
philadelphia,"StimuSIL, Inc.",WILMINGTON,DE,Biotechnology,2021
philadelphia,"Strella Biotechnology, Inc.",PHILADELPHIA,PA,Biotechnology,2019
philadelphia,"SwitchPoint Bio Holding, Inc.",WILMINGTON,DE,Biotechnology,2025
philadelphia,"Synnovation Therapeutics, Inc.",WILMINGTON,DE,Biotechnology,2021
philadelphia,"TJM Labs, Inc.",BEAR,DE,Other Health Care,2025
philadelphia,TRI-COUNTY SURGERY CENTER LLC,SOUTHAMPTON,PA,Other Health Care,
philadelphia,TRI-COUNTY SURGERY CENTER LP,SOUTHAMPTON,PA,Other Health Care,
philadelphia,"Tabula Rasa HealthCare, Inc.",Moorestown,NJ,Other Health Care,
philadelphia,TamuroBio Inc.,Wayne,PA,Biotechnology,2019
philadelphia,"Tandigm Physician Services, LLC",EXTON,PA,Other Health Care,2020
philadelphia,"Telesis Therapeutics, LLC",PHILADELPHIA,PA,Pharmaceuticals,
philadelphia,"Texoma Clinical Partners ACO, LLC",KING OF PRUSSIA,PA,Other Health Care,2019
philadelphia,"ThirdLaw Molecular, Inc.",BLUE BELL,PA,Biotechnology,2024
philadelphia,"Thrive Health Holdings, Inc.",WILMINGTON,DE,Other Health Care,2021
philadelphia,"Toby, Inc.",WILMINGTON,DE,Biotechnology,2023
philadelphia,"Toetal Solutions, Inc.",MALVERN,PA,Other Health Care,2021
philadelphia,"Transparent Health Marketplace, Inc.",WEST CHESTER,PA,Other Health Care,2018
philadelphia,"Traws Pharma, Inc.",Newtown,PA,Biotechnology,
philadelphia,"Treovir, LLC",BALA CYNWYD,PA,Biotechnology,2019
philadelphia,"Trevarx Biomedical, Inc.",PHILADELPHIA,PA,Biotechnology,
philadelphia,"Trice Medical, Inc.",MALVERN,PA,Other Health Care,
philadelphia,"Tridiuum, Inc.",PHILADELPHIA,PA,Other Health Care,
philadelphia,UE LifeSciences Inc.,PHILADELPHIA,PA,Other Health Care,
philadelphia,"Ufovax, LLC",WILMINGTON,DE,Biotechnology,2018
philadelphia,"VESTECK, INC.",WEST CHESTER,PA,Other Health Care,2019
philadelphia,"VITARA BIOMEDICAL, INC.",PHILADELPHIA,PA,Biotechnology,2019
philadelphia,"VenatoRx Pharmaceuticals, Inc.",MALVERN,PA,Pharmaceuticals,
philadelphia,"Venatorx Pharmaceuticals, Inc.",MALVERN,PA,Pharmaceuticals,
philadelphia,"Verismo Therapeutics, Inc.",Philadelphia,PA,Pharmaceuticals,2020
philadelphia,Veritas Medical Solutions LLC,HARLEYSVILLE,PA,Other Health Care,
philadelphia,Verrica Pharmaceuticals Inc.,WEST CHESTER,PA,Pharmaceuticals,
philadelphia,"ViTToria Biotherapeutics, Inc.",PHILADELPHIA,PA,Biotechnology,2021
philadelphia,"Virion Therapeutics, LLC",NEWARK,DE,Biotechnology,2018
philadelphia,"Virpax Pharmaceuticals, Inc.",BERWYN,PA,Pharmaceuticals,
philadelphia,Vistim Labs Inc.,Claymont,DE,Biotechnology,2021
philadelphia,"VitaPixel, LLC",Philadelphia,PA,Other Health Care,2024
philadelphia,Vital Start Health Inc.,PHILADELPHIA,PA,Other Health Care,2017
philadelphia,Vitana Pediatric Dental Partners LLC,BROOMALL,PA,Other Health Care,2020
philadelphia,"Vytala, Inc.",DOWNINGTOWN,PA,Biotechnology,2022
philadelphia,WETHRIVV LLC,DOYLESTOWN,PA,Other Health Care,2021
philadelphia,"Waypoint Orthopedics, Inc.",MALVERN,PA,Other Health Care,2020
philadelphia,"WindMIL Therapeutics, Inc.",PHILADELPHIA,PA,Biotechnology,
philadelphia,"XYLOCOR THERAPEUTICS, INC.",Malvern,PA,Biotechnology,
philadelphia,"Xanadu Bio, Inc.",GLADWYNE,PA,Biotechnology,2021
philadelphia,"Xiconic Pharmaceuticals, LLC",Blue Bell,PA,Pharmaceuticals,2019
philadelphia,"ZSX Medical, LLC",PHILADELPHIA,PA,Biotechnology,
philadelphia,Zymeworks Inc.,MIDDLETOWN,DE,Biotechnology,2022
philadelphia,"imCare Biotech, LLC",DOYLESTOWN,PA,Biotechnology,
pittsburgh,ALUNG TECHNOLOGIES INC,PITTSBURGH,PA,Biotechnology,
pittsburgh,Advanced Optronics Inc,PITTSBURGH,PA,Other Health Care,2021
pittsburgh,"Advanced Surgical Hospital, LLC",WASHINGTON,PA,Other Health Care,
pittsburgh,"Apollo Neuroscience, Inc.",PITTSBURGH,PA,Other Health Care,2017
pittsburgh,"Axomax Technologies, Inc.",CANONSBURG,PA,Other Health Care,2018
pittsburgh,CELSENSE INC,PITTSBURGH,PA,Biotechnology,
pittsburgh,Carmell Corp,Pittsburgh,PA,Other Health Care,2021
pittsburgh,Carmell Therapeutics Corp,PITTSBURGH,PA,Biotechnology,
pittsburgh,"Cernostics, Inc.",PITTSBURGH,PA,Biotechnology,
pittsburgh,"Coeptis Pharmaceuticals, Inc.",WEXFORD,PA,Pharmaceuticals,2018
pittsburgh,"Coeptis Therapeutics Holdings, Inc.",WEXFORD,PA,Pharmaceuticals,2022
pittsburgh,Coeptis Therapeutics Inc.,WEXFORD,PA,Pharmaceuticals,
pittsburgh,"Contra Healthcare Solutions, LLC",GIBSONIA,PA,Other Health Care,2021
pittsburgh,"Creegh Pharmaceuticals, Inc.",PITTSBURGH,PA,Pharmaceuticals,2018
pittsburgh,"CytoAgents, Inc.",PITTSBURGH,PA,Other Health Care,2018
pittsburgh,Deep Rx Inc.,PITTSBURGH,PA,Other Health Care,2019
pittsburgh,Duo Delivery LLC,PITTSBURGH,PA,Biotechnology,2020
pittsburgh,Duo Oncology Inc.,PITTSBURGH,PA,Pharmaceuticals,2020
pittsburgh,"ECM Therapeutics, Inc.",WARRENDALE,PA,Biotechnology,2017
pittsburgh,"Forest Devices, Inc.",PITTSBURGH,PA,Other Health Care,
pittsburgh,"Fountain Life Holdings, LLC",PITTSBURGH,PA,Other Health Care,2020
pittsburgh,Garden Club Penn LLC,PITTSBURGH,PA,Other Health Care,2024
pittsburgh,"Gus Gear, LLC",PITTSBURGH,PA,Other Health Care,
pittsburgh,"Handl Health, Inc.",Pittsburgh,PA,Other Health Care,2022
pittsburgh,"Impact Proteomics, LLC",PITTSBURGH,PA,Biotechnology,2017
pittsburgh,"Infectious Disease Connect, Inc.",CRANBERRY TOWNSHIP,PA,Other Health Care,2019
pittsburgh,"InnSight Technology, Inc.",PITTSBURGH,PA,Other Health Care,
pittsburgh,"Institute for Metabolic Education, LLC",PITTSBURGH,PA,Other Health Care,
pittsburgh,Knopp Biosciences LLC,PITTSBURGH,PA,Biotechnology,
pittsburgh,LIPELLA PHARMACEUTICALS INC,PITTSBURGH,PA,Pharmaceuticals,
pittsburgh,LIPELLA PHARMACEUTICALS INC.,PITTSBURGH,PA,Pharmaceuticals,
pittsburgh,"Laurelcare Investments 1, LLC",CORAOPOLIS,PA,Other Health Care,2020
